TIME,GEO,WW_TPAR,UNIT,WW_TP,Value,Flag and Footnotes
2010,Burgenland (AT),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,48.84,
2010,Burgenland (AT),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Burgenland (AT),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.1,
2010,Burgenland (AT),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,23.93,
2010,Burgenland (AT),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Burgenland (AT),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0,
2010,Burgenland (AT),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,0.45,
2010,Nieder�sterreich,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Nieder�sterreich,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,6.54,
2010,Nieder�sterreich,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,238.45,
2010,Nieder�sterreich,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Nieder�sterreich,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,4.07,
2010,Nieder�sterreich,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,151.59,
2010,Nieder�sterreich,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Nieder�sterreich,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.13,
2010,Nieder�sterreich,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,3.47,
2010,Wien,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Wien,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.06,
2010,Wien,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,240,
2010,Wien,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Wien,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.05,
2010,Wien,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,186.9,
2010,Wien,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Wien,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0,
2010,Wien,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,3.09,
2010,K�rnten,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,K�rnten,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,1.34,
2010,K�rnten,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,72.73,
2010,K�rnten,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,K�rnten,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.72,
2010,K�rnten,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,51.83,
2010,K�rnten,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,K�rnten,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.04,
2010,K�rnten,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,0.87,
2010,Steiermark,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Steiermark,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,5,
2010,Steiermark,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,177.85,
2010,Steiermark,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Steiermark,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,3.2,
2010,Steiermark,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,102.82,
2010,Steiermark,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Steiermark,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.06,
2010,Steiermark,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,1.78,
2010,Ober�sterreich,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Ober�sterreich,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.89,
2010,Ober�sterreich,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,188.89,
2010,Ober�sterreich,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Ober�sterreich,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.57,
2010,Ober�sterreich,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,121.9,
2010,Ober�sterreich,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Ober�sterreich,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.01,
2010,Ober�sterreich,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,2.29,
2010,Salzburg,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Salzburg,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.48,
2010,Salzburg,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,93.72,
2010,Salzburg,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Salzburg,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.31,
2010,Salzburg,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,63.4,
2010,Salzburg,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Salzburg,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0,
2010,Salzburg,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,0.72,
2010,Tirol,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Tirol,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.24,
2010,Tirol,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,128.13,
2010,Tirol,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Tirol,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.15,
2010,Tirol,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,82.66,
2010,Tirol,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Tirol,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0,
2010,Tirol,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,1.38,
2010,Vorarlberg,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Vorarlberg,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.03,
2010,Vorarlberg,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,86.94,
2010,Vorarlberg,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Vorarlberg,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0.01,
2010,Vorarlberg,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,50.43,
2010,Vorarlberg,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0,
2010,Vorarlberg,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,0,
2010,Vorarlberg,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,0.76,
2010,Poland,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Poland,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,545.4,
2010,Poland,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,2175.51,
2010,Poland,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Poland,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,Poland,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,Poland,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Poland,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,Poland,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,L�dzkie (NUTS 2013),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,L�dzkie (NUTS 2013),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,18.36,
2010,L�dzkie (NUTS 2013),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,147.68,
2010,L�dzkie (NUTS 2013),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,L�dzkie (NUTS 2013),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,L�dzkie (NUTS 2013),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,L�dzkie (NUTS 2013),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,L�dzkie (NUTS 2013),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,L�dzkie (NUTS 2013),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,Mazowieckie (NUTS 2013),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Mazowieckie (NUTS 2013),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,65.06,
2010,Mazowieckie (NUTS 2013),Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,305.4,
2010,Mazowieckie (NUTS 2013),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Mazowieckie (NUTS 2013),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,Mazowieckie (NUTS 2013),Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,Mazowieckie (NUTS 2013),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Mazowieckie (NUTS 2013),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,Mazowieckie (NUTS 2013),Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,Malopolskie,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0.19,
2010,Malopolskie,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,55.18,
2010,Malopolskie,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,152.56,
2010,Malopolskie,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Malopolskie,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,Malopolskie,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,Malopolskie,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Malopolskie,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
2010,Malopolskie,Effluent BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,:,
2010,Slaskie,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,0.84,
2010,Slaskie,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,47.1,
2010,Slaskie,Design capacity BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - tertiary treatment,288.38,
2010,Slaskie,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - primary treatment,:,
2010,Slaskie,Incoming load BOD5,Tonnes of O2 per day,Urban and other wastewater treatment plants - secondary treatment,:,
